x,t
-2.989185878359085891e+00,1.629844573627414472e-01
-2.922957105799160793e+00,-2.258007502894748275e-01
-2.647588694906501949e+00,-3.198371273412827231e-01
-2.439324399032291701e+00,-7.993472397034399046e-01
-1.935880849061708098e+00,-1.038487844848973385e+00
-1.926391117947382936e+00,-1.389953350483618788e+00
-1.866561811473249399e+00,-1.248080971147601748e+00
-1.827614400770675829e+00,-7.441240158160091767e-01
-1.743503272582682673e+00,-1.308378477978905385e+00
-1.642001658939579389e+00,-1.054132041024199884e+00
-1.632648126555853896e+00,-1.177915188916731859e+00
-1.430681722129200084e+00,-1.343711590768256414e+00
-1.332604706999045652e+00,-1.437503157629844264e+00
-1.210183395866584410e+00,-1.070899175357218347e+00
-1.200050977529101059e+00,-1.331884200576161748e+00
-1.117078036425779519e+00,-9.973089688170777567e-01
-1.114571212692703872e+00,-1.400662042175202515e+00
-1.083949176588825614e+00,-1.247627345636286300e+00
-1.040732017132379950e+00,-1.152758693080234709e+00
-9.671252801174288205e-01,-1.125862202610744767e+00
-9.293965279962470571e-01,-1.389417948366388877e+00
-8.704959941420926661e-01,-1.242268022868755262e+00
-8.506126884517115627e-01,-1.141751251546815782e+00
-8.089151932056517502e-01,-1.224107817271894882e+00
-7.769968373517117666e-01,-9.192135298215284855e-01
-7.671340992190205377e-01,-9.259352466960889538e-01
-5.023761420452022008e-01,-1.085511842440071817e+00
-4.788404404761970046e-01,-1.027717847580186472e+00
-4.145276358934113503e-01,-8.474934212152034352e-01
-4.034235622802877508e-01,-5.804867220274874118e-01
-3.881210642961325785e-01,-2.144792370240767854e-01
-3.137885907676751795e-01,-5.439769085010646155e-01
-3.097167275993808477e-01,-4.241530723351200627e-01
-1.963895931390893246e-01,-4.929994627701208554e-01
-1.801745255629809694e-01,-4.655651991135645318e-01
-4.133806209071533289e-02,-4.163491406269713146e-01
-3.102193249766260763e-02,-5.317502920988749493e-02
-2.698655328363663841e-04,1.700807113393795478e-01
9.092217793411050408e-02,7.644576505071086492e-02
1.163053268660134698e-01,4.310593972082439329e-01
1.549010600714901820e-01,2.743523239088851429e-01
2.908983877477815394e-01,4.353887943320495779e-01
3.802642470152732823e-01,6.626256305170106220e-01
4.630650269771952043e-01,7.697734872098324077e-01
4.801707181233370036e-01,9.111139389412341583e-01
2.247744343153077029e+00,6.353503726909177640e-01
2.402697594025332339e+00,2.069103453257501446e-01
2.428224435320117003e+00,6.126119759838177803e-01
2.430863020063043223e+00,4.790860148354409986e-01
2.519100963223669165e+00,4.920386153468498391e-01
2.680918745877890252e+00,6.329232340803325751e-01
2.801773200974343236e+00,2.188107415754669827e-02
2.938417005507020896e+00,2.447590237602544072e-01
